date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2012-11-29,4.1,1.9,5.6,12.8,0,328.2,14,44.3,1002.6,0
2012-11-30,1.2,-4,4,0.2,0,27.7,5.4,21.2,1010.1,78
2012-12-01,-1.7,-6.4,2.7,0,0,0.2,6.1,27,1015.8,396
2012-12-02,1.2,-0.4,3.1,0,10,214.1,15.8,35.6,1016,36
2012-12-03,1.8,-0.3,5.6,1,0,197.5,18.7,50,1016.5,78
2012-12-04,4.6,2.6,7.1,4,0,221.4,15.8,59.8,1004.9,0
2012-12-05,3,1.3,5.2,1.3,0,207.6,11.9,24.1,1006,78
2012-12-06,0.6,-2.6,2.6,0,10,252,7.6,32,1016.7,132
2012-12-07,-1.4,-4.3,0.9,0.6,0,191.5,6.5,24.5,1008.2,0
2012-12-08,-3.1,-7.8,0.3,0.4,60,31.6,8.6,25.2,1020.7,30
2012-12-09,-1.1,-6.5,1.6,0,40,194.6,18.7,56.5,1023.6,0
2012-12-10,2,0.4,3.8,0.2,0,215.9,14.4,39.2,1014.8,0
2012-12-11,-0.5,-3,1.2,2.3,0,314.2,8.6,27.7,1024.3,0
2012-12-12,-3.3,-7.5,-0.4,0,10,189.3,5.4,13.7,1024.5,336
2012-12-13,-2.9,-8,0.5,0,0,203,6.5,20.2,1014.1,48
2012-12-14,3.7,0.3,10.3,0.4,0,197,11.5,35.6,1004.9,0
2012-12-15,8.9,6.6,10.2,5.1,0,197.3,17.6,51.8,1005.7,0
2012-12-16,8.6,6.9,10,2.7,0,198.3,20.2,45.4,1010.3,30
2012-12-17,7.3,5.6,9.8,2.9,0,201.7,17.3,37.4,1009.5,108
2012-12-18,5.4,3.5,6.7,3.7,0,202.9,10.4,23.8,1016,0
2012-12-19,4.3,1.6,8.2,0.5,0,202,4.7,19.1,1023.2,240
2012-12-20,0.7,-2.8,3.4,9.6,0,219.1,5,17.3,1016,0
2012-12-21,7.4,3.4,10.2,0.1,0,205.7,10.4,22.7,1013.8,18
2012-12-22,7.2,6.1,9.7,4.1,0,196.3,15.5,44.6,1017.8,0
2012-12-23,12.5,9.6,14.7,0.3,0,205.4,20.9,45.4,1014.7,0
2012-12-24,10.4,2.5,16,0,0,208.8,11.5,35.3,1011.1,312
2012-12-25,11.3,5.6,16.1,2.1,0,208.5,20.5,68,1008.1,6
2012-12-26,8.8,8.1,9.9,0.8,0,210.3,22,57.6,1016,12
2012-12-27,9,7.3,10.7,7,0,211.5,28.8,65.9,1012,30
2012-12-28,7.3,3.8,8.8,1.4,0,211.1,15.1,42.5,1027.3,12
2012-12-29,6.5,1.9,10.8,0,0,202.3,8.3,32,1020.5,306
2012-12-30,8.3,6.5,10.2,0,0,210.5,18.4,41.8,1022.6,30
2012-12-31,6.9,-0.1,10.3,0,0,196.8,13.7,36.4,1020.4,126
